InvoiceNo,InvoiceValue,TotalItems,UniqueProducts,CustomerID,Country,InvoiceDate
528727,913.64,196,9,15640.0,United Kingdom,2010-10-24 13:21:00
528728,120.95,23,6,17260.0,United Kingdom,2010-10-24 13:21:00
528729,151.86,108,6,13333.0,United Kingdom,2010-10-24 13:24:00
528730,404.45,304,84,13574.0,United Kingdom,2010-10-24 13:28:00
528731,316.86,282,14,16983.0,United Kingdom,2010-10-24 13:35:00
528732,184.45000000000002,67,8,13948.0,United Kingdom,2010-10-24 13:46:00
528733,1363.5,888,45,15640.0,United Kingdom,2010-10-24 13:54:00
528734,331.35,195,15,17435.0,United Kingdom,2010-10-24 13:55:00
528735,542.67,302,86,13240.0,United Kingdom,2010-10-24 13:57:00
528736,115.19999999999999,34,6,13073.0,United Kingdom,2010-10-24 14:06:00
528737,304.1,80,16,18065.0,United Kingdom,2010-10-24 14:06:00
528738,329.76,80,4,16422.0,United Kingdom,2010-10-24 14:07:00
528739,355.45,81,23,16920.0,United Kingdom,2010-10-24 14:07:00
528740,519.8100000000001,303,13,13977.0,United Kingdom,2010-10-24 14:08:00
528741,510.05,264,54,15665.0,United Kingdom,2010-10-24 14:08:00
528742,410.15,179,24,13118.0,United Kingdom,2010-10-24 14:11:00
528743,145.35,13,5,17858.0,United Kingdom,2010-10-24 14:16:00
528744,193.48000000000002,97,29,18110.0,United Kingdom,2010-10-24 14:21:00
528745,232.41,135,41,14551.0,United Kingdom,2010-10-24 14:35:00
528746,267.4,122,17,14243.0,United Kingdom,2010-10-24 14:37:00
528747,297.52,152,60,16770.0,United Kingdom,2010-10-24 14:40:00
528748,262.95,119,16,14551.0,United Kingdom,2010-10-24 14:42:00
528749,17.65,3,3,14551.0,United Kingdom,2010-10-24 14:45:00
528750,138.76,34,19,14183.0,United Kingdom,2010-10-24 14:45:00
528751,4.95,1,1,,United Kingdom,2010-10-24 14:49:00
528752,617.39,307,28,16677.0,United Kingdom,2010-10-24 14:53:00
528753,512.88,175,24,16655.0,United Kingdom,2010-10-24 14:59:00
528754,289.52,93,24,15796.0,United Kingdom,2010-10-24 15:08:00
528755,108.1,49,9,16923.0,United Kingdom,2010-10-24 15:16:00
528757,677.96,489,42,12720.0,Germany,2010-10-24 15:28:00
528758,226.46,74,61,18116.0,United Kingdom,2010-10-24 15:29:00
528759,373.02,200,21,15337.0,United Kingdom,2010-10-24 15:29:00
528760,303.15000000000003,173,13,14861.0,United Kingdom,2010-10-24 15:41:00
528761,530.47,411,34,13898.0,United Kingdom,2010-10-24 15:42:00
528762,174.57999999999998,88,22,13565.0,United Kingdom,2010-10-24 15:51:00
528763,567.95,259,36,12926.0,United Kingdom,2010-10-24 15:57:00
528764,193.08,115,51,16904.0,United Kingdom,2010-10-24 16:03:00
528765,322.23,186,38,16726.0,United Kingdom,2010-10-24 16:09:00
528766,1084.8500000000001,487,60,13564.0,United Kingdom,2010-10-24 16:13:00
528767,423.45,204,17,14911.0,EIRE,2010-10-25 08:12:00
528768,94.45,35,5,14181.0,United Kingdom,2010-10-25 08:27:00
528769,1639.91,1067,30,15260.0,United Kingdom,2010-10-25 09:08:00
528770,168.73,63,11,15065.0,United Kingdom,2010-10-25 09:13:00
528771,410.87,303,25,17325.0,United Kingdom,2010-10-25 09:20:00
528772,345.71,237,23,15174.0,United Kingdom,2010-10-25 09:40:00
528775,328.03999999999996,242,3,16133.0,United Kingdom,2010-10-25 09:57:00
528782,475.89000000000004,313,27,13462.0,United Kingdom,2010-10-25 10:00:00
528783,416.7,152,16,13769.0,United Kingdom,2010-10-25 10:00:00
528789,390.05,143,20,14197.0,United Kingdom,2010-10-25 10:01:00
528798,211.03,163,17,12841.0,United Kingdom,2010-10-25 10:04:00
528824,585.06,286,15,14040.0,United Kingdom,2010-10-25 10:14:00
528838,315.98,160,19,16193.0,United Kingdom,2010-10-25 10:25:00
528851,239.12,260,17,17981.0,United Kingdom,2010-10-25 10:40:00
528852,885.97,550,44,14766.0,United Kingdom,2010-10-25 10:41:00
528853,681.88,366,17,12481.0,Germany,2010-10-25 10:41:00
528865,186.55,85,20,17393.0,United Kingdom,2010-10-25 11:10:00
528866,449.40000000000003,192,20,15955.0,United Kingdom,2010-10-25 11:16:00
528868,375.14,220,95,15976.0,United Kingdom,2010-10-25 11:33:00
528869,173.14999999999998,79,13,17236.0,United Kingdom,2010-10-25 11:43:00
528870,488.28,417,28,17364.0,United Kingdom,2010-10-25 11:43:00
528871,233.35,97,15,15294.0,United Kingdom,2010-10-25 11:45:00
528872,474.15,179,20,15311.0,United Kingdom,2010-10-25 11:48:00
528874,292.45,142,37,16005.0,United Kingdom,2010-10-25 11:54:00
528875,203.92,168,10,13102.0,United Kingdom,2010-10-25 12:02:00
528876,1352.96,567,50,15370.0,United Kingdom,2010-10-25 12:08:00
528880,337.93,273,19,13733.0,United Kingdom,2010-10-25 12:18:00
528881,1387.95,293,11,14292.0,United Kingdom,2010-10-25 12:18:00
528882,348.65999999999997,112,21,15039.0,United Kingdom,2010-10-25 12:19:00
528883,242.12,94,28,14690.0,United Kingdom,2010-10-25 12:20:00
528884,90.0,5,1,12449.0,Denmark,2010-10-25 12:21:00
528888,570.1800000000001,294,8,13408.0,United Kingdom,2010-10-25 12:34:00
528889,526.25,161,13,14249.0,United Kingdom,2010-10-25 12:34:00
528890,151.93,69,10,16919.0,United Kingdom,2010-10-25 12:34:00
528891,75.60000000000001,36,1,13408.0,United Kingdom,2010-10-25 12:37:00
528892,300.6,146,18,13050.0,United Kingdom,2010-10-25 12:42:00
528893,124.5,71,20,14606.0,United Kingdom,2010-10-25 12:47:00
528894,6.4399999999999995,8,4,,United Kingdom,2010-10-25 12:58:00
528895,152.74,138,11,12748.0,United Kingdom,2010-10-25 13:03:00
528896,266.93,140,16,12790.0,Netherlands,2010-10-25 13:04:00
528897,91.41,123,8,15646.0,United Kingdom,2010-10-25 13:06:00
528898,226.42,202,11,14718.0,United Kingdom,2010-10-25 13:07:00
528901,221.04,65,23,14534.0,United Kingdom,2010-10-25 13:14:00
528906,331.1,177,17,16143.0,United Kingdom,2010-10-25 13:25:00
528908,179.0,20,3,13319.0,United Kingdom,2010-10-25 13:30:00
528909,559.37,257,24,14515.0,United Kingdom,2010-10-25 13:30:00
528910,238.65,71,14,13319.0,United Kingdom,2010-10-25 13:31:00
528912,380.64,366,127,16241.0,United Kingdom,2010-10-25 13:40:00
528913,313.45,257,47,17432.0,United Kingdom,2010-10-25 13:43:00
528915,375.76,216,70,17432.0,United Kingdom,2010-10-25 13:57:00
528916,220.71,123,54,16782.0,United Kingdom,2010-10-25 14:01:00
528917,89.6,36,24,17432.0,United Kingdom,2010-10-25 14:03:00
528918,275.7,96,28,18016.0,United Kingdom,2010-10-25 14:24:00
528919,183.07,81,43,16259.0,United Kingdom,2010-10-25 14:27:00
528920,344.2,75,17,12417.0,Belgium,2010-10-25 14:27:00
528921,390.35,301,28,15064.0,United Kingdom,2010-10-25 14:32:00
528922,324.6,160,25,15747.0,United Kingdom,2010-10-25 14:35:00
528923,177.97,71,64,14413.0,United Kingdom,2010-10-25 14:41:00
528924,100.86,66,5,14353.0,United Kingdom,2010-10-25 14:46:00
528926,423.4,210,21,14065.0,United Kingdom,2010-10-25 14:51:00
528927,39.95,1,1,12748.0,United Kingdom,2010-10-25 15:02:00
528928,5.04,12,1,16748.0,United Kingdom,2010-10-25 15:04:00
528936,9.99,2,2,,United Kingdom,2010-10-25 15:23:00
528940,143.2,152,6,17025.0,United Kingdom,2010-10-25 15:30:00
528944,457.03000000000003,439,25,15142.0,United Kingdom,2010-10-25 15:36:00
528945,112.5,30,1,17396.0,United Kingdom,2010-10-25 15:42:00
528946,29.25,5,4,17867.0,United Kingdom,2010-10-25 15:51:00
528947,5.05,3,3,,United Kingdom,2010-10-25 15:53:00
528948,133.18,101,41,17070.0,United Kingdom,2010-10-25 15:57:00
528949,791.18,375,37,14911.0,EIRE,2010-10-25 16:08:00
528950,141.85,70,18,17767.0,United Kingdom,2010-10-25 16:22:00
528951,4227.0,1426,54,17450.0,United Kingdom,2010-10-25 16:43:00
528952,1468.43,366,201,,United Kingdom,2010-10-25 16:57:00
528954,2900.57,1077,80,14156.0,EIRE,2010-10-26 08:11:00
528955,93.2,20,2,14156.0,EIRE,2010-10-26 08:14:00
528956,585.5799999999999,242,13,17083.0,United Kingdom,2010-10-26 08:41:00
528957,426.26,236,25,12475.0,Germany,2010-10-26 08:49:00
528959,346.9,138,22,12411.0,Australia,2010-10-26 09:25:00
528960,303.15,213,18,16186.0,United Kingdom,2010-10-26 09:37:00
528961,339.35,137,19,14640.0,United Kingdom,2010-10-26 09:45:00
528962,389.12,240,21,14740.0,United Kingdom,2010-10-26 09:47:00
528963,355.14,464,27,15366.0,United Kingdom,2010-10-26 09:52:00
528964,148.1,58,3,17327.0,United Kingdom,2010-10-26 09:54:00
528965,417.24,156,3,16087.0,United Kingdom,2010-10-26 09:59:00
528966,331.47,231,21,16863.0,United Kingdom,2010-10-26 10:03:00
528967,553.66,350,34,14673.0,United Kingdom,2010-10-26 10:14:00
528968,1405.71,1035,37,14298.0,United Kingdom,2010-10-26 10:22:00
528969,204.0,24,1,14298.0,United Kingdom,2010-10-26 10:23:00
528970,220.0,2,1,14298.0,United Kingdom,2010-10-26 10:24:00
528971,1199.44,592,11,17044.0,United Kingdom,2010-10-26 10:26:00
528972,504.0,1200,4,13027.0,United Kingdom,2010-10-26 10:29:00
528973,148.25,47,11,14219.0,United Kingdom,2010-10-26 10:34:00
528974,533.78,313,35,16785.0,United Kingdom,2010-10-26 10:36:00
528985,731.36,436,42,13363.0,United Kingdom,2010-10-26 11:07:00
528989,584.9,166,17,14897.0,United Kingdom,2010-10-26 11:17:00
528990,335.35,140,32,14524.0,United Kingdom,2010-10-26 11:21:00
528991,214.2,92,6,16168.0,United Kingdom,2010-10-26 11:23:00
529000,389.18,334,29,15620.0,United Kingdom,2010-10-26 11:32:00
529009,251.04,158,15,16962.0,United Kingdom,2010-10-26 11:36:00
529010,391.98,286,17,17696.0,United Kingdom,2010-10-26 11:36:00
529028,339.8,175,18,14324.0,United Kingdom,2010-10-26 11:44:00
529031,359.11,263,5,15311.0,United Kingdom,2010-10-26 11:45:00
529038,25.2,60,1,15311.0,United Kingdom,2010-10-26 11:47:00
529039,552.9,458,7,16422.0,United Kingdom,2010-10-26 11:47:00
529057,365.75,121,13,12431.0,Australia,2010-10-26 12:00:00
529063,205.83,131,13,14278.0,United Kingdom,2010-10-26 12:07:00
529068,1604.43,562,221,,United Kingdom,2010-10-26 12:14:00
529070,141.65,31,5,13067.0,United Kingdom,2010-10-26 12:15:00
529071,303.75,86,5,14608.0,United Kingdom,2010-10-26 12:18:00
529072,430.57,329,56,12577.0,France,2010-10-26 12:22:00
529073,22.1,10,9,12577.0,France,2010-10-26 12:28:00
529074,242.24,152,11,17122.0,United Kingdom,2010-10-26 12:39:00
529075,51.0,12,1,12971.0,United Kingdom,2010-10-26 12:42:00
529076,20.0,1,1,,United Kingdom,2010-10-26 12:44:00
529077,492.1,344,132,16372.0,United Kingdom,2010-10-26 12:54:00
529078,331.87,299,14,13963.0,United Kingdom,2010-10-26 12:55:00
529079,207.67000000000002,180,19,16034.0,United Kingdom,2010-10-26 13:00:00
529080,879.64,804,33,13213.0,United Kingdom,2010-10-26 13:07:00
529081,338.04,142,19,16531.0,United Kingdom,2010-10-26 13:10:00
529082,360.94,185,61,14546.0,United Kingdom,2010-10-26 13:11:00
529083,6.32,3,3,,United Kingdom,2010-10-26 13:12:00
529084,841.5,336,10,12524.0,Germany,2010-10-26 13:15:00
529091,1571.74,593,70,12371.0,Switzerland,2010-10-26 13:37:00
529093,1013.15,509,45,14911.0,EIRE,2010-10-26 13:39:00
529094,147.66,127,9,13578.0,United Kingdom,2010-10-26 13:44:00
529095,76.32000000000001,72,1,17829.0,United Arab Emirates,2010-10-26 13:46:00
529096,360.85,199,19,13274.0,United Kingdom,2010-10-26 13:48:00
529097,226.5,221,14,17135.0,United Kingdom,2010-10-26 13:51:00
529099,340.45,171,18,17034.0,United Kingdom,2010-10-26 14:00:00
529122,449.45000000000005,193,27,17623.0,United Kingdom,2010-10-26 14:12:00
529127,172.12,93,9,12775.0,Netherlands,2010-10-26 14:24:00
529129,265.55,115,32,14963.0,United Kingdom,2010-10-26 14:37:00
529130,1536.04,810,39,16258.0,United Kingdom,2010-10-26 14:38:00
529131,67.5,10,1,16258.0,United Kingdom,2010-10-26 14:39:00
529132,900.36,847,35,13157.0,United Kingdom,2010-10-26 14:42:00
529133,1746.21,385,229,,United Kingdom,2010-10-26 14:47:00
529136,42.0,100,1,13906.0,United Kingdom,2010-10-26 15:00:00
529137,31.8,4,2,17396.0,United Kingdom,2010-10-26 15:00:00
529138,317.32,344,15,13590.0,United Kingdom,2010-10-26 15:08:00
529139,163.65,99,8,16757.0,United Kingdom,2010-10-26 15:09:00
529140,76.32000000000001,72,1,12843.0,United Kingdom,2010-10-26 15:13:00
529141,500.0,400,1,13953.0,United Kingdom,2010-10-26 15:16:00
529142,10.75,1,1,,United Kingdom,2010-10-26 15:23:00
529143,204.31,56,9,17975.0,United Kingdom,2010-10-26 15:25:00
529144,138.84,99,37,15773.0,United Kingdom,2010-10-26 15:27:00
529146,888.36,1088,4,17404.0,Sweden,2010-10-26 15:48:00
529147,14.899999999999999,2,2,,United Kingdom,2010-10-26 15:53:00
529148,164.25,63,9,18136.0,United Kingdom,2010-10-26 15:57:00
529149,191.8,142,30,17346.0,United Kingdom,2010-10-26 16:02:00
529150,254.7,270,16,16607.0,United Kingdom,2010-10-26 16:03:00
529151,10.9,2,2,17961.0,United Kingdom,2010-10-26 16:10:00
529152,1170.0,216,3,14156.0,EIRE,2010-10-26 16:22:00
529153,259.09,242,16,15536.0,United Kingdom,2010-10-26 16:31:00
529154,472.5,70,7,14970.0,United Kingdom,2010-10-26 16:35:00
529156,1081.31,511,143,16549.0,United Kingdom,2010-10-26 16:47:00
529157,498.88,295,87,13969.0,United Kingdom,2010-10-26 16:49:00
529158,0.95,1,1,13969.0,United Kingdom,2010-10-26 16:52:00
529159,111.9,70,18,13571.0,United Kingdom,2010-10-26 17:00:00
529160,101.86,60,28,14271.0,United Kingdom,2010-10-26 17:01:00
529161,834.89,671,50,15390.0,Canada,2010-10-26 17:23:00
529162,708.78,646,14,15093.0,United Kingdom,2010-10-26 17:26:00
529163,63.45,11,2,15093.0,United Kingdom,2010-10-26 17:27:00
529164,67.5,10,1,15093.0,United Kingdom,2010-10-26 17:28:00
529165,324.96000000000004,108,4,16191.0,United Kingdom,2010-10-26 17:34:00
529166,761.7600000000001,504,4,16191.0,United Kingdom,2010-10-26 17:36:00
529167,325.44,96,2,15587.0,United Kingdom,2010-10-26 17:52:00
529168,932.49,739,33,17593.0,United Kingdom,2010-10-26 17:55:00
529169,164.4,101,10,13468.0,United Kingdom,2010-10-26 18:07:00
529173,135.0,20,2,13093.0,United Kingdom,2010-10-26 18:14:00
529175,135.0,20,2,13093.0,United Kingdom,2010-10-26 18:16:00
529178,490.47,241,31,16639.0,United Kingdom,2010-10-26 18:23:00
529179,897.8000000000001,276,14,17809.0,United Kingdom,2010-10-26 18:26:00
529180,405.0,60,2,17809.0,United Kingdom,2010-10-26 18:27:00
529186,470.4,299,20,12645.0,Germany,2010-10-26 18:44:00
529190,162.15,109,8,14201.0,United Kingdom,2010-10-26 18:51:00
529191,718.34,382,9,15876.0,United Kingdom,2010-10-26 18:58:00
529192,345.1,58,6,13081.0,United Kingdom,2010-10-26 19:35:00
529193,602.37,289,10,12913.0,United Kingdom,2010-10-27 08:07:00
529194,30.24,72,1,15030.0,United Kingdom,2010-10-27 08:09:00
529195,320.82,138,14,16456.0,United Kingdom,2010-10-27 08:17:00
529196,732.94,449,43,12537.0,Sweden,2010-10-27 08:36:00
529197,955.2,324,42,12505.0,Italy,2010-10-27 09:18:00
529198,225.3,94,6,14475.0,United Kingdom,2010-10-27 09:20:00
529199,780.0,1200,1,17381.0,United Kingdom,2010-10-27 09:31:00
529200,263.88,129,11,12676.0,Sweden,2010-10-27 09:36:00
529201,249.24,113,13,12563.0,Italy,2010-10-27 09:52:00
529202,501.0,76,5,13692.0,United Kingdom,2010-10-27 09:57:00
529203,3083.12,1567,61,14911.0,EIRE,2010-10-27 09:59:00
529208,344.15,137,17,16208.0,United Kingdom,2010-10-27 10:04:00
529209,218.78,129,22,15271.0,United Kingdom,2010-10-27 10:20:00
529211,67.5,54,1,16692.0,United Kingdom,2010-10-27 10:29:00
529212,323.65000000000003,197,15,16145.0,United Kingdom,2010-10-27 10:32:00
529213,170.4,78,5,15198.0,United Kingdom,2010-10-27 10:32:00
529215,684.95,387,37,12591.0,Italy,2010-10-27 10:42:00
529216,147.15,13,4,15329.0,United Kingdom,2010-10-27 10:50:00
529217,258.6,84,5,17513.0,United Kingdom,2010-10-27 11:13:00
529228,472.85,151,34,14530.0,United Kingdom,2010-10-27 11:29:00
529265,308.9,154,18,17473.0,United Kingdom,2010-10-27 11:45:00
529267,105.80000000000001,56,7,16188.0,United Kingdom,2010-10-27 11:50:00
529270,138.95000000000002,25,13,14527.0,United Kingdom,2010-10-27 11:50:00
529279,478.1,178,17,14105.0,United Kingdom,2010-10-27 11:53:00
529286,54.0,3,1,12474.0,Germany,2010-10-27 12:01:00
529295,437.90000000000003,122,12,14051.0,United Kingdom,2010-10-27 12:19:00
529296,1106.64,640,28,15159.0,United Kingdom,2010-10-27 12:20:00
529297,200.26,108,17,16433.0,United Kingdom,2010-10-27 12:26:00
529298,245.17000000000002,156,21,16458.0,United Kingdom,2010-10-27 12:26:00
529299,135.0,20,1,14051.0,United Kingdom,2010-10-27 12:27:00
529300,470.1,158,11,18172.0,United Kingdom,2010-10-27 12:30:00
529301,284.1,54,5,18172.0,United Kingdom,2010-10-27 12:30:00
529302,63.6,8,2,18172.0,United Kingdom,2010-10-27 12:31:00
529303,227.49,131,34,17841.0,United Kingdom,2010-10-27 12:39:00
529304,317.76,192,20,12353.0,Bahrain,2010-10-27 12:44:00
529305,176.7,48,8,13466.0,United Kingdom,2010-10-27 12:50:00
529306,2434.5,638,22,13093.0,United Kingdom,2010-10-27 12:52:00
529307,327.48,174,14,13880.0,United Kingdom,2010-10-27 12:53:00
529308,304.52,213,46,16418.0,United Kingdom,2010-10-27 12:55:00
529309,310.09,135,21,14496.0,United Kingdom,2010-10-27 12:57:00
529310,130.85,31,15,17975.0,United Kingdom,2010-10-27 13:00:00
529311,511.68,368,23,15807.0,United Kingdom,2010-10-27 13:04:00
529313,152.70000000000002,24,10,15373.0,United Kingdom,2010-10-27 13:18:00
529314,410.1,298,7,14744.0,United Kingdom,2010-10-27 13:18:00
529315,2310.24,1138,89,14911.0,EIRE,2010-10-27 13:29:00
529316,15.0,1,1,16430.0,United Kingdom,2010-10-27 13:34:00
529317,101.76,16,1,17436.0,United Kingdom,2010-10-27 13:43:00
529318,641.38,332,35,14639.0,United Kingdom,2010-10-27 13:47:00
529319,260.7,102,6,18062.0,United Kingdom,2010-10-27 13:55:00
529320,501.52000000000004,583,22,14400.0,United Kingdom,2010-10-27 13:59:00
529321,172.64,81,15,13617.0,United Kingdom,2010-10-27 14:00:00
529322,239.99,269,51,13246.0,United Kingdom,2010-10-27 14:01:00
529323,616.61,397,79,16713.0,United Kingdom,2010-10-27 14:05:00
529324,110.55000000000001,46,20,17894.0,United Kingdom,2010-10-27 14:07:00
529325,2382.35,609,243,,United Kingdom,2010-10-27 14:10:00
529326,167.08,79,44,13547.0,United Kingdom,2010-10-27 14:14:00
529327,720.6500000000001,291,24,13089.0,United Kingdom,2010-10-27 14:15:00
529328,191.72000000000003,101,21,17000.0,United Kingdom,2010-10-27 14:16:00
529329,472.81,387,95,14159.0,United Kingdom,2010-10-27 14:34:00
529330,245.15,45,7,14281.0,United Kingdom,2010-10-27 14:45:00
529331,337.5,50,5,15981.0,United Kingdom,2010-10-27 14:55:00
529332,566.6,280,14,17478.0,United Kingdom,2010-10-27 15:01:00
529333,392.5,174,26,17690.0,United Kingdom,2010-10-27 15:04:00
529334,62.6,25,17,,United Kingdom,2010-10-27 15:11:00
529335,147.65,60,36,17326.0,United Kingdom,2010-10-27 15:38:00
529336,238.05,219,14,14904.0,United Kingdom,2010-10-27 15:40:00
529337,206.53,98,64,16014.0,United Kingdom,2010-10-27 16:04:00
529338,152.15,47,13,13713.0,United Kingdom,2010-10-27 16:18:00
529339,157.33,127,29,16382.0,United Kingdom,2010-10-27 16:23:00
529340,767.4,408,16,18225.0,United Kingdom,2010-10-27 16:32:00
529341,261.45,243,45,17322.0,United Kingdom,2010-10-27 16:38:00
529342,721.06,374,42,18060.0,United Kingdom,2010-10-27 16:41:00
529344,1402.6200000000001,519,55,12349.0,Italy,2010-10-28 08:23:00
529345,52.05,15,4,16628.0,United Kingdom,2010-10-28 08:38:00
529346,107.24,88,8,15328.0,United Kingdom,2010-10-28 09:05:00
529347,310.95,163,17,13648.0,United Kingdom,2010-10-28 09:12:00
529348,491.71000000000004,161,20,15301.0,United Kingdom,2010-10-28 09:20:00
529349,755.1,444,46,13362.0,United Kingdom,2010-10-28 09:27:00
529350,6325.08,2760,9,17450.0,United Kingdom,2010-10-28 09:29:00
529351,874.36,968,66,12766.0,Portugal,2010-10-28 09:29:00
529355,375.3,124,18,16634.0,United Kingdom,2010-10-28 09:43:00
529356,2736.16,1,1,14156.0,EIRE,2010-10-28 09:44:00
529357,1155.6,1,1,14156.0,EIRE,2010-10-28 09:45:00
529358,734.75,257,36,14847.0,United Kingdom,2010-10-28 09:45:00
529360,94.92,120,6,15285.0,United Kingdom,2010-10-28 09:46:00
529361,331.09,51,36,,United Kingdom,2010-10-28 09:56:00
529362,125.45,60,14,17994.0,United Kingdom,2010-10-28 09:57:00
529363,210.29,30,23,,United Kingdom,2010-10-28 09:57:00
529364,305.55,85,11,14907.0,United Kingdom,2010-10-28 09:59:00
529365,483.56,81,46,,United Kingdom,2010-10-28 10:00:00
529366,300.33,34,28,,United Kingdom,2010-10-28 10:00:00
529367,31.8,4,2,14907.0,United Kingdom,2010-10-28 10:01:00
529368,358.68,51,30,,United Kingdom,2010-10-28 10:07:00
529502,219.47,87,60,15167.0,United Kingdom,2010-10-28 14:11:00
529503,285.54,170,28,16343.0,United Kingdom,2010-10-28 14:15:00
529504,2035.0,487,238,,United Kingdom,2010-10-28 14:19:00
529505,371.07,218,43,15167.0,United Kingdom,2010-10-28 14:19:00
529507,448.7,260,21,16129.0,United Kingdom,2010-10-28 14:29:00
529508,106.80000000000001,72,4,16630.0,United Kingdom,2010-10-28 14:30:00
529509,302.68,176,18,13126.0,United Kingdom,2010-10-28 14:39:00
529510,766.25,299,41,14911.0,EIRE,2010-10-28 14:40:00
529511,454.1,162,17,16183.0,United Kingdom,2010-10-28 14:43:00
529512,520.95,143,4,14134.0,United Kingdom,2010-10-28 14:50:00
529513,364.4,181,8,14134.0,United Kingdom,2010-10-28 14:51:00
529514,195.0,156,5,13669.0,United Kingdom,2010-10-28 15:05:00
529515,258.15000000000003,87,11,13019.0,United Kingdom,2010-10-28 15:13:00
529516,344.85,145,16,13317.0,United Kingdom,2010-10-28 15:17:00
529517,187.6,37,11,16265.0,United Kingdom,2010-10-28 15:18:00
529518,534.6800000000001,208,23,17853.0,United Kingdom,2010-10-28 15:29:00
529520,332.55,177,19,13031.0,United Kingdom,2010-10-28 15:34:00
529522,115.34,118,11,14303.0,United Kingdom,2010-10-28 15:37:00
